-5.6289069 -33.7983437 20.1711640 -34.2624794 -33.6542934 -10.2582680 -1.9490184 7.9908132 -4.4056252 4.4738901 13.4384598 3.2901382 20.2040613 -10.3855493 -14.5941355 15.5297163 21.9734899 1.1238564 -15.4903068 -4.8915670 14.5112659 3.5975548 -11.2615494 9.7302758 18.5893147 1.1066820 22.5870830 4.5321837 -22.1206622 -15.1269102 0.9558591 -21.7713072 29.8831707 -14.6756225 11.7409349 14.7729668 -5.1731894 -8.3815906 1.0478681 12.3627940
16.8305506 -21.0302181 21.4993726 -6.4506240 -10.6019745 5.8854706 11.3154537 20.2496932 -3.5380812 -8.2161509 21.3981336 17.9863188 3.4360632 -7.7122430 -12.9461779 -5.1961214 12.5971767 6.9142390 -11.6499664 6.0151935 6.9121372 -4.7220996 3.1313726 8.5981459 -6.2142726 -0.5243508 1.2885743 1.5153627 -11.8459489 -0.8885375 1.8153689 -13.6839646 20.4605549 -14.5146245 8.7837088 11.2284565 6.7474483 3.5418765 1.7373723 -6.6873254
-0.3376984 -32.9898834 17.1765667 -25.8639392 -7.8447841 -5.0864296 -8.8672447 4.5287371 -14.0445252 3.8006536 12.1557022 4.2083176 20.8689760 -19.0850905 -18.2989844 -4.6987948 39.7667737 2.9195262 -13.0466420 -8.3073495 10.1439161 3.6352759 -19.4040000 -7.6254517 7.4811464 0.8450215 31.6198553 -11.3704943 1.3502657 -12.6236816 4.3273101 -19.8292188 26.0233897 -0.4824120 16.6283758 28.6782498 2.3209511 2.0576689 6.4913597 23.8208030
6.5415295 -34.3725326 16.7678335 -20.6473393 -22.5327347 -6.2695239 -3.6252543 2.6644731 -7.7492375 3.3718952 13.4297898 5.8340450 13.5597881 -9.1244649 -25.2636224 1.6590419 30.5812436 -1.9372512 -10.1732432 5.0821836 3.4633998 -0.7064834 -9.6068200 0.3107499 9.4306982 5.6341768 19.8846479 -3.8768657 -13.8039674 -8.1911307 3.9491759 -16.1669904 26.2729566 -5.2964698 14.8130638 28.2679552 8.8677855 -5.8059998 4.5939860 5.0701442
-9.2751706 -28.5405311 21.1473544 -32.0222230 2.7162846 -1.1628791 5.8571375 12.5594023 -5.9194187 0.0388655 28.7870938 13.3328401 21.8451873 -23.4747993 -18.2293230 -5.9281237 21.3115902 27.1513727 -21.1218500 -16.4538414 24.7529823 -2.9935676 1.5916856 12.4519969 2.2079204 0.8469567 23.2319791 2.5842601 4.5223827 -21.2577063 -16.6563348 -20.5796568 28.7975458 -15.1373977 6.8118917 10.7748498 -23.5339510 3.4444301 4.8174350 31.4193312
14.6986347 -17.8916631 9.8748660 -6.8635267 -9.5334335 -0.9064929 1.3811221 4.2763320 -6.9725012 -2.7286074 13.3499334 17.0295232 -1.3403453 1.1413859 -17.7902003 4.3939851 20.6979063 7.5506419 -4.1090925 -0.9822596 -1.7341905 -0.3676112 5.6213208 2.2497216 1.7381105 -2.7105790 2.4932376 -0.5046619 -11.9870180 -6.3809459 -3.6359946 -7.0880074 16.4489165 -8.1214677 6.8258293 15.5358652 13.8301325 1.3552709 -6.3861826 8.2253709
-7.2994718 -50.2878253 22.0399367 -31.5360759 -17.8751724 -10.1208400 -6.6048210 -1.4988592 -8.8152091 8.0046788 19.8521519 3.6361056 23.5104578 -32.3592643 -32.7317166 -0.6194900 39.0672987 4.0209429 -19.1129726 3.5625261 8.3307219 -5.3952384 -12.2453080 14.5358899 14.0683897 17.0883600 35.6405298 -5.4092036 -14.0000603 -21.3846614 -2.9201431 -23.6792571 32.9012362 2.6690691 15.4576485 31.0396086 3.9088991 -2.3952138 12.4109166 8.1762750
-0.8065545 -22.6346759 21.0676744 -30.9917383 -14.8474861 -3.9161635 2.7068894 18.3387499 0.7656358 0.1004692 21.0520435 14.2340578 14.5641311 -16.6067155 -18.5600071 4.0255927 20.9230916 15.4742496 -14.5214547 -9.6396173 19.7069880 -0.1769743 1.4350364 8.5625271 9.9025200 -4.1482002 10.4667792 -0.3888246 -13.1570913 -21.0206836 -6.3866179 -16.1658129 27.7849828 -29.6744662 10.9905911 3.6800720 -11.5349552 -7.1548386 -2.8359858 24.4937751
6.6354905 -28.3588060 16.9786019 -11.7589659 7.6062003 3.3532250 4.8727337 5.5175706 -6.0215291 1.4783693 27.5943541 14.3817300 9.7977527 -28.1136920 -25.2920665 -11.8727280 24.6860767 19.7669102 -17.7421298 -4.3143470 11.6265879 -13.3884897 3.2545760 9.3551973 -4.8633245 8.1451839 20.0622042 -5.6948178 1.0613295 -8.6806693 -12.5788351 -14.3246168 19.7288162 -6.8697975 8.4276451 18.3962757 -3.2912370 2.6686607 4.8642257 13.2364925
9.2067057 -23.6727854 26.0450192 -16.9913123 -4.5044307 4.4504328 12.9741312 21.3628883 0.8814259 -4.8610665 34.8963379 18.9175479 13.5200497 -21.5377409 -15.7440701 -6.9981499 18.2829179 29.0492421 -18.2336636 -10.6173451 20.9481335 -13.8866189 3.7504997 15.0122523 -0.7502865 -3.9182913 8.1735456 1.3335194 -10.3867726 -6.7891766 -11.3352830 -22.4204571 26.2958493 -22.4856680 10.2613296 7.4871302 -10.8069072 -1.7303699 2.5864045 15.9334543
-10.9328119 -47.7274865 21.3122241 -27.2520161 -29.7333929 -2.0645366 7.6781292 -10.3271004 -8.9203093 2.8288494 14.9930862 -2.1315389 19.8094794 -26.1313453 -17.9410812 10.5202019 31.5462589 -5.4057311 -18.5833886 -7.1821126 3.0200473 8.9230284 -18.8625173 28.2192806 15.1775488 19.0567498 20.6964627 -8.3452505 -19.6166024 -28.9658809 -0.3747279 -31.4527478 34.9439335 10.0100918 13.7925859 26.7394064 5.2550588 1.3088412 6.8944509 11.1509427
-2.2649025 -25.9435457 27.1320838 -35.3588138 -2.3989275 -3.0649630 -1.0118128 16.2288720 -4.6293613 -5.0112644 24.7186370 11.9916453 26.9455802 -11.0564030 -12.9192956 -7.7811926 21.1190487 19.4289019 -18.0456237 -8.6409969 25.3104051 -0.7479361 -6.6052658 4.9371440 3.6861020 -7.1595223 20.6931462 6.2047635 4.7813773 -8.7049428 -12.8186708 -19.0676684 31.5755687 -17.5784893 13.0511971 13.9312974 -27.3452787 -2.3513456 12.4948110 23.6634843
-1.7701475 -33.5786406 16.2511353 -16.6292153 -8.1767114 -1.6435675 1.4216151 0.4686751 -11.4151009 6.3091627 16.9765388 6.2087993 10.1903446 -27.1033972 -23.6409663 -3.5770746 25.1634990 4.8328618 -17.4722384 0.1002756 4.2347184 -2.5852315 -3.7047454 9.7148339 1.6482921 14.5586190 24.1108790 -8.9778140 -7.4288142 -17.7340406 -2.0390626 -17.0632339 22.2482375 0.0782180 9.5057815 22.9465461 8.9788455 5.8388149 1.8491742 7.1066065
-5.7275795 -27.1706860 21.4719047 -25.2936237 3.2303480 -0.8974296 4.8136927 5.5659996 -8.5607101 -4.1737472 21.3236116 9.3542085 12.2355956 -12.8997912 -9.2326336 -2.9362783 14.5477027 11.5274456 -15.2503737 -5.0623253 13.9920763 4.2294190 0.8203489 14.2650050 -5.4877150 2.7424734 15.6017215 4.8313643 3.0883839 -13.9416347 -14.0067194 -16.1859369 21.7027880 -2.3931747 8.0597407 11.1202669 -14.2798244 9.0892375 4.5375024 12.4804439
6.5022742 -22.3051425 14.9933824 -19.3606734 -0.9833802 -3.2145445 -6.2029870 9.9964156 -10.0878460 4.7612193 14.3471426 8.8545660 9.7095221 -11.7133133 -19.5043779 -6.2581604 26.6167337 8.8656889 -13.3339957 0.6069381 12.3359698 -4.3419909 -2.5870175 -11.8872252 -2.4484313 -2.6778475 25.6195399 -1.7199057 8.4017181 -3.6275321 -3.0868595 -10.7112378 18.9853027 -10.6468526 10.0107747 19.5239542 -0.8307150 3.8957493 -0.9521699 17.7845434
17.5861908 -17.1150824 11.0425018 0.0675211 -10.0272993 6.6888895 12.8382729 16.6275805 -8.6066110 -5.9800145 15.3768159 18.2678845 -1.8559595 -10.8035842 -10.7441365 -4.9693547 18.7538750 7.4049300 -7.1834383 -3.2598652 -1.5425347 -0.8113588 0.7582460 0.2645127 -5.6959596 0.6071744 2.2101131 -8.2411802 -12.7289582 -4.2938188 3.3386743 -15.6916356 14.5537076 -10.3007063 6.5556366 12.4093379 18.9182156 6.9936408 -7.8746360 5.5010329
-12.3884439 -46.1872670 19.1130559 -35.9450448 -28.9239985 -9.9467013 -6.1520946 -8.7940362 -7.7077530 4.7338677 14.0444505 -3.5669435 31.2988059 -14.8274464 -21.1237214 9.5717921 37.8929915 -0.5100214 -13.5864459 -10.4762276 10.1900840 6.5947928 -23.0075718 13.4424450 21.3876073 7.4521102 29.4975446 -2.0319192 -12.4050382 -22.4580301 0.3256465 -27.6284426 33.6829954 5.5717420 17.2245704 29.0028399 -7.8147221 -7.3384986 12.0378891 21.1023530
10.1525566 -16.5939458 16.3712446 -8.7481590 -16.0464247 2.3700855 0.5338182 4.9767892 -2.3471592 -8.5861287 12.8315467 4.4985959 17.6493923 -2.3361253 -5.4090187 -4.4543899 18.7159167 4.6720825 -2.9277431 -3.3154582 6.5451153 -3.2567994 -17.2469589 -0.6227788 4.8983505 -6.7507676 8.5367680 -5.0936222 -8.0115272 5.2960098 3.1373436 -16.5247786 18.4380807 -0.2133750 14.7112618 21.8145935 -1.6298041 -6.6520114 9.3295869 1.7127008
2.6270163 -22.9947828 17.0161315 -11.0954285 -8.8463695 3.0666155 2.5502241 8.6932901 -3.4923015 0.9775672 12.7454607 1.8867268 12.9166910 -17.4138895 -11.7128269 -8.3580306 21.8105543 -0.5774908 -10.8857891 0.5495801 8.9902013 -1.8299192 -15.4210293 -0.6245674 2.2493488 5.2876428 18.8915395 -7.6401885 -2.6010056 -4.0290812 8.1121384 -19.5249947 17.4470051 -0.8059936 12.1889775 16.1022584 -0.6924546 0.8457770 7.5776277 7.7589950
4.8527691 -19.1691306 17.0680959 -21.7012687 -1.2158544 -0.4923585 0.8942414 13.1593334 -4.9207036 -2.8540178 18.9548725 17.2503427 6.8885827 -9.8830798 -15.2796222 -1.0489401 17.0553164 13.5560184 -12.2113697 -4.8661990 11.5988917 0.7281076 3.9897167 3.5133587 -1.1532391 -4.1691391 9.8306107 0.3518704 -4.6505266 -12.6318534 -7.9676048 -8.1411537 18.9311363 -18.5678749 11.0309736 8.0682354 -4.2677587 0.9225201 -0.3312096 14.3503836
1.0220425 -29.1162664 29.7211995 -39.2142667 -21.5849845 -4.3631608 0.3852017 29.3192991 -6.5833832 -4.7359072 19.1250961 15.7307009 26.5514355 -14.2390676 -14.2643813 -2.0486661 29.6607952 8.4587633 -16.1842583 -4.0588188 21.2030764 9.1370355 -11.2301157 -0.5148731 10.0184600 -8.9386355 18.5196622 -1.0689399 -12.1337437 -15.4441213 4.5925036 -23.9132248 40.2407290 -25.8664781 16.8006891 16.4470511 -12.3987955 -2.3323113 5.2403157 23.2895655
-1.5734852 -33.4475697 32.1617862 -32.7877807 -15.8896084 -0.8116717 15.4025830 28.9442981 -7.3014584 -5.8407486 25.9377300 18.1857044 13.7758248 -17.7468493 -9.6822965 1.0215305 20.4399959 11.4232420 -22.6760876 -6.2399792 19.7532296 11.0097601 2.2486847 16.2228488 0.5414431 -0.4915432 11.2592944 3.8038068 -9.3761370 -23.1641416 -6.0224236 -27.8464487 39.1357638 -23.5974894 9.2123914 6.0303376 -9.5313263 10.6437698 -5.7950611 23.1674961
-10.1678720 -34.6829839 22.1482532 -32.7065666 -17.5934113 -3.6091485 3.9624704 8.5203977 -10.3440121 0.7081898 14.2225990 2.2456922 25.8698650 -10.7410415 -8.7431337 2.4867267 18.8861990 -2.0551148 -17.6720860 -5.7861780 15.2957086 12.8538344 -11.3450775 9.3036822 6.9809186 5.1693167 23.5520116 5.6333943 -0.2175337 -19.2841745 0.0887900 -27.1108369 33.3131951 -2.0868020 8.7054716 17.3277308 -14.3848988 7.2271935 6.5672772 17.0850245
